# started on Mon Sep 14 15:50:29 2026

1306,38;Joules;power/energy-pkg/;42176371209;100,00;;
42175675452;ns;duration_time;42175675452;100,00;;
42164751000;ns;user_time;42164751000;100,00;;
4000000;ns;system_time;4000000;100,00;;
