# started on Mon Sep 14 16:04:53 2026

8724,60;Joules;power/energy-pkg/;281235339215;100,00;;
281230795113;ns;duration_time;281230795113;100,00;;
281107965000;ns;user_time;281107965000;100,00;;
103997000;ns;system_time;103997000;100,00;;
