# started on Mon Sep 14 15:43:23 2026

330,32;Joules;power/energy-pkg/;10644713101;100,00;;
10644527979;ns;duration_time;10644527979;100,00;;
10634780000;ns;user_time;10634780000;100,00;;
4001000;ns;system_time;4001000;100,00;;
