# started on Mon Sep 14 16:09:49 2026

8325,61;Joules;power/energy-pkg/;267394807776;100,00;;
267390492069;ns;duration_time;267390492069;100,00;;
267363449000;ns;user_time;267363449000;100,00;;
3999000;ns;system_time;3999000;100,00;;
