# started on Mon Sep 14 15:44:38 2026

321,37;Joules;power/energy-pkg/;10469280860;100,00;;
10469110102;ns;duration_time;10469110102;100,00;;
10451753000;ns;user_time;10451753000;100,00;;
11995000;ns;system_time;11995000;100,00;;
