# started on Mon Sep 14 15:45:14 2026

374,72;Joules;power/energy-pkg/;12228599021;100,00;;
12228400854;ns;duration_time;12228400854;100,00;;
12218179000;ns;user_time;12218179000;100,00;;
4000000;ns;system_time;4000000;100,00;;
