# started on Mon Sep 14 15:48:19 2026

1289,42;Joules;power/energy-pkg/;41710741144;100,00;;
41710068574;ns;duration_time;41710068574;100,00;;
41662444000;ns;user_time;41662444000;100,00;;
39994000;ns;system_time;39994000;100,00;;
