# started on Mon Sep 14 15:46:26 2026

371,30;Joules;power/energy-pkg/;11989748917;100,00;;
11989555765;ns;duration_time;11989555765;100,00;;
11966896000;ns;user_time;11966896000;100,00;;
15993000;ns;system_time;15993000;100,00;;
