# started on Mon Sep 14 15:49:29 2026

1343,35;Joules;power/energy-pkg/;42439932661;100,00;;
42439241956;ns;duration_time;42439241956;100,00;;
42425969000;ns;user_time;42425969000;100,00;;
3999000;ns;system_time;3999000;100,00;;
