# started on Tue Sep 15 14:01:18 2026

2270,45;Joules;power/energy-pkg/;71983513670;100,00;;
71984357592;ns;duration_time;71984357592;100,00;;
71956753000;ns;user_time;71956753000;100,00;;
15998000;ns;system_time;15998000;100,00;;
