# started on Tue Sep 15 14:54:03 2026

14669,14;Joules;power/energy-pkg/;458691770217;100,00;;
458697206619;ns;duration_time;458697206619;100,00;;
458642083000;ns;user_time;458642083000;100,00;;
7999000;ns;system_time;7999000;100,00;;
