# started on Tue Sep 15 13:56:13 2026

2263,81;Joules;power/energy-pkg/;72096001294;100,00;;
72096823294;ns;duration_time;72096823294;100,00;;
72076713000;ns;user_time;72076713000;100,00;;
7999000;ns;system_time;7999000;100,00;;
