# started on Mon Sep 14 14:02:52 2026

516,58;Joules;power/energy-pkg/;17379257582;100,00;;
17379254350;ns;duration_time;17379254350;100,00;;
17368219000;ns;user_time;17368219000;100,00;;
4000000;ns;system_time;4000000;100,00;;
