# started on Tue Sep 15 13:48:58 2026

2169,79;Joules;power/energy-pkg/;68984497294;100,00;;
68985295327;ns;duration_time;68985295327;100,00;;
68969449000;ns;user_time;68969449000;100,00;;
3999000;ns;system_time;3999000;100,00;;
