# started on Tue Sep 15 14:08:48 2026

2300,94;Joules;power/energy-pkg/;73617979420;100,00;;
73618841262;ns;duration_time;73618841262;100,00;;
73599310000;ns;user_time;73599310000;100,00;;
7999000;ns;system_time;7999000;100,00;;
