# started on Tue Sep 15 14:28:53 2026

14747,08;Joules;power/energy-pkg/;463434596904;100,00;;
463440093077;ns;duration_time;463440093077;100,00;;
463227736000;ns;user_time;463227736000;100,00;;
175992000;ns;system_time;175992000;100,00;;
