# started on Tue Sep 15 14:14:38 2026

2242,39;Joules;power/energy-pkg/;71076424492;100,00;;
71077262297;ns;duration_time;71077262297;100,00;;
71054711000;ns;user_time;71054711000;100,00;;
11998000;ns;system_time;11998000;100,00;;
