# started on Tue Sep 15 15:27:16 2026

14612,80;Joules;power/energy-pkg/;461439540432;100,00;;
461444998414;ns;duration_time;461444998414;100,00;;
461381780000;ns;user_time;461381780000;100,00;;
11999000;ns;system_time;11999000;100,00;;
