# started on Tue Sep 15 14:13:07 2026

2202,61;Joules;power/energy-pkg/;69994243730;100,00;;
69995045091;ns;duration_time;69995045091;100,00;;
69972398000;ns;user_time;69972398000;100,00;;
11999000;ns;system_time;11999000;100,00;;
